date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2022-01-15 00:00:00+00:00,1.000450149,1.001692051,0.0,9423565.0,5805078.0,3618494.221,7532889.5,1890682.0,97447.15,1793235.275,5707631.0,1825258.946,9354947.666666666,5254397.5,4100553.2133333334,7337855.666666667,2017093.3,85376.66666666667,1931716.381,5169020.5,2168836.8323333333,3.4470054347154075,3.621423089879918,0.7359597346207843,273.0723685921135,288.7846952763995,2.6823320172888536,157.30490155480442,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-01-29 00:00:00+00:00,1.001028195,1.00152323,0.0,9428675.0,5325176.5,4103499.934,7497264.0,1931411.4,81290.72,1850120.297,5243883.5,2253379.637,9495725.666666666,5360264.833333333,4135463.6909999996,7391266.166666667,2104460.6333333333,81939.26133333333,2022521.089,5278326.166666667,2112942.602,2.5424461356969346,1.224666066412065,0.8421685842192198,270.49013215746635,288.4123714129675,3.0495413514410195,172.38658904749778,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-02-12 00:00:00+00:00,0.97906873,1.001570449,0.0,9634937.0,4950540.0,4684396.918,7143645.0,2491288.5,67079.914,2424207.695,4883464.0,2260189.223,8752781.833333334,4599966.899999999,4152815.1393333334,6716386.0,2036394.0,64188.57966666668,1972204.8543333337,4535779.233333333,2180610.285333333,2.1787620759611874,3.5840636538939066,0.9827648062522337,272.73941370563506,290.6260053359155,3.9902675986955183,197.98133061852397,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-02-26 00:00:00+00:00,1.000625848,1.001590735,0.0,7194733.5,3524184.2,3670548.566,5508249.0,1686482.1,44195.105,1642286.571,3479990.2,2028261.996,7810586.0,3846265.3333333335,3964320.0113333333,5872190.166666667,1938393.4000000001,48394.78366666668,1889998.0463333335,3797872.1333333333,2074321.9653333335,0.2505905476340885,0.2371858339125771,1.2198065418282524,273.75099390255866,292.87687161501555,4.201504899002467,221.31805805377562,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-03-12 00:00:00+00:00,1.001321998,1.001601228,0.0,6602087.5,3064071.8,3538014.55,4964676.5,1637409.6,33909.332,1603499.873,3030162.2,1934514.677,6292822.833333333,2735506.6666666665,3557314.8896666667,4663467.566666666,1629352.9333333336,31119.74666666667,1598232.847,2704387.4,1959082.0429999998,2.8081800831228643,1.4281485102810132,1.481675779064176,275.299020249065,295.5546061614222,5.249991254223052,260.13619759352315,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-03-26 00:00:00+00:00,1.001347065,1.001621514,0.0,5081647.5,1618264.0,3463381.553,3517477.2,1564167.1,15254.803,1548912.097,1603009.8,1914469.456,5219911.499999999,1990761.9666666668,3229148.0230000005,3749695.0666666664,1470214.8666666665,20444.04966666667,1449770.4923333332,1970318.0333333334,1779377.5306666668,3.2340098737531617,3.5059359516471247,1.6991229648012822,279.66897276204764,298.23233537633996,6.0325306670878,273.4801994546844,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-04-09 00:00:00+00:00,1.001454909,1.001626178,0.0,3975999.5,1289950.1,2686047.966,2766931.5,1209067.9,12168.014,1196899.507,1277782.1,1489148.459,3802798.666666666,1177787.5533333335,2625010.299,2646900.966666667,1155896.8333333333,12279.459,1143617.1719333334,1165508.32,1481393.127,0.0,-7.105427357601002e-15,2.1706046770918763,281.410388159708,301.23056973156326,7.685454485747591,309.7861090746095,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-04-23 00:00:00+00:00,1.001589219,1.001625245,0.0,2350749.0,625148.56,1725601.378,1656294.2,694455.5,9415.56,685039.9118,615733.06,1040561.466,3030789.7666666657,739859.8966666668,2290929.432333334,1971099.5,1059690.0,8634.428133333333,1051055.3046000001,731225.4866666667,1239874.1276666666,0.0,-7.105427357601002e-15,2.19244916509052,281.7742651287197,301.7754663389184,7.67914625955948,330.84099428254746,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-05-07 00:00:00+00:00,1.001531275,1.001630142,0.0,2765620.8,304481.03,2461138.953,1490072.8,1275546.6,4319.7104,1271226.495,300161.3,1189912.458,2543334.766666666,448312.8233333334,2095022.2800000005,1542373.1333333335,1000961.8666666667,6783.7068,994177.9619333334,441529.1533333333,1100844.318,0.0,-7.105427357601002e-15,2.7044178203609026,284.58509335736596,304.93246188858575,8.665356379383297,346.42500136800015,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-05-21 00:00:00+00:00,1.001564269,1.001631541,0.0,2513634.5,415308.88,2098326.509,1480752.4,1032883.5,6615.85,1026267.479,408693.1,1072059.03,2764292.6999999993,351347.6566666667,2412945.146,1509442.2666666666,1254851.0999999999,6019.9008,1248830.8490000002,345327.76666666666,1164114.297,0.0,-7.105427357601002e-15,2.7573915574865047,286.3917515059017,305.73668492194776,8.82701347274505,344.4872814654764,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-06-04 00:00:00+00:00,1.001481258,1.001629909,0.0,3013622.8,334253.06,2679369.976,1557501.6,1456123.2,7124.142,1448998.573,327128.9,1230371.403,2693416.9333333327,430746.0,2262671.0176666672,1432516.0,1260901.7333333334,5697.199333333334,1255204.4746666667,425048.8133333333,1007466.5430666666,4.45476759398483,5.501354984425788,3.2784132370145285,291.33691921296133,308.9572580012628,8.791703919466773,323.60973429002604,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-06-18 00:00:00+00:00,0.993590308,1.001631191,0.08371659657142858,2552993.5,542676.06,2010316.568,1259294.0,1293698.5,3351.606,1290347.372,539324.44,719969.1962,3106819.7666666657,626270.94,2480549.0080000004,1747607.8,1359213.0999999999,7093.345,1352119.367,619177.6466666666,1128429.6414,67.94681981202714,65.56899733637032,1.9884522054632205,290.5629249557111,304.10763398875827,6.103528500505634,276.8771195155571,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-07-02 00:00:00+00:00,0.99650444,1.001628393,0.02829657371428571,3753843.0,1001883.7,2751960.48,2426027.8,1327817.6,10804.287,1317012.156,991079.6,1434948.325,2782771.2999999993,695517.6066666666,2087254.258666667,1770537.4333333333,1012234.5666666665,6924.989666666667,1005309.3614666667,688592.66,1081944.8977333333,25.935696573205615,27.48023811083041,2.381886996129231,291.7265545483052,306.99908106534093,6.444289116722054,279.6774742223807,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-07-16 00:00:00+00:00,0.999303033,1.001601228,0.1968422125714286,2041477.4,541993.06,1499485.728,1626290.5,415187.6,6619.076,408568.5564,535373.94,1090917.172,3690531.4666666663,1041243.7866666666,2649288.8570000003,2593763.933333333,1096768.7666666666,12826.832666666667,1083941.5067999999,1028416.8466666667,1565347.3506666666,69.01970576406345,89.97094474798205,1.9206141845769407,291.9735514780213,306.46878114953273,6.504904423002915,258.803163857568,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-07-30 00:00:00+00:00,0.9526255,1.001545149,1.1324899634285714,5276274.0,1579854.6,3696420.363,3728973.5,1547301.1,21057.135,1526243.808,1558797.0,2170176.555,2959733.0666666664,1018576.7200000001,1941157.1142666668,2113024.8000000003,846708.7533333333,12207.897333333332,834500.7884,1006368.6466666666,1106656.3260166668,66.58034011290007,88.02691184041124,1.4378300142663778,290.7101463356864,304.9142144725966,5.663930328220645,275.2762684138832,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-08-13 00:00:00+00:00,0.924461538,1.001182325,1.3512574697142856,1561447.8,933882.5,627565.2518,983810.4,577637.56,8947.481,568690.0008,924935.0,58875.25105,4802053.099999999,2213501.6999999997,2588551.175266667,3653115.966666667,1148935.92,20289.018,1128646.9302666665,2193212.2666666666,1459904.2450166668,100.09705979242095,104.9116976858417,0.9455550304425051,290.5372650639681,301.3153937088346,4.020433336901503,197.60874280913427,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-08-27 00:00:00+00:00,0.999524435,1.001278511,1.86607712,7568437.5,4126768.0,3441667.911,6246564.0,1321869.1,30862.438,1291006.982,4095904.8,2150660.929,6885425.099999999,4480537.0,2404889.446266667,5580861.466666667,1304562.6199999999,49544.223,1255018.3242666668,4430991.433333334,1149871.1216833333,4.114637457838271,5.096877697924549,1.4292733430041993,289.0560760862704,302.99391261200356,5.523003440726467,252.76807444732123,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-09-10 00:00:00+00:00,1.000128597,1.00125496,0.367835232,11526390.0,8380960.5,3145435.176,9512210.0,2014181.2,108822.75,1905357.99,8272134.5,1240077.185,9183702.833333332,6319552.833333333,2864151.9883333337,7846160.333333333,1337541.3666666665,71807.52266666667,1265733.6095666667,6247744.433333334,1598418.3786666666,45.20309336090524,51.43314020001229,1.4897618981462453,287.7052075728338,303.61732321420857,5.20529827832096,237.40735079560775,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-09-24 00:00:00+00:00,1.000628413,1.001316635,0.09344544,8456281.0,6450930.0,2005352.878,7779707.0,676573.8,75737.38,600835.8567,6375194.0,1404517.022,7069167.699999999,5208598.8533333335,1860571.4669333335,6046839.5,1022328.5933333333,63600.64433333334,958727.6011,5144997.583333333,901843.8657333334,29.258789720970682,36.619507928161994,1.3497357179702807,285.7419439826107,300.0172002126852,4.656452168364851,221.33901794109929,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-10-08 00:00:00+00:00,0.997681752,1.001414453,0.02953037714285714,1224832.1,793906.06,430926.3468,848601.5,376230.78,6241.803,369988.9566,787664.25,60937.3902,6419004.699999998,4383679.3533333335,2035323.344266667,5440985.0,978019.0266666667,50944.181000000004,927074.6357666667,4332736.583333333,1108248.7084000001,14.24677920775817,7.361265627829351,1.070991666326435,282.3528281278839,296.69891759948956,3.877417175244094,204.37475751798016,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-10-22 00:00:00+00:00,1.000133028,1.001544799,0.0,9575901.0,5906202.0,3669690.808,7694646.5,1881252.5,70853.36,1810399.094,5835351.5,1859291.713,5535853.866666665,3071174.3533333335,2464677.6236000005,4350004.833333333,1185848.36,34629.131,1151219.0442000001,3036546.3166666664,1313458.5790666668,6.207474180702421,5.7020124818183096,0.9928301724731928,276.27173695716704,293.2973208836392,3.641964181462559,192.81449086386192,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-11-05 00:00:00+00:00,1.00056767,1.001547714,0.0,5806828.5,2513415.0,3293415.716,4506766.5,1300061.8,26792.23,1273269.082,2486623.2,2020146.634,7692924.666666665,4031270.0666666664,3661652.0773333334,6057657.0,1635267.0999999999,47561.98,1587704.957333333,3983709.5,2073947.119666667,0.0,-7.105427357601002e-15,0.9002050554999999,273.9795987807478,291.89633595524015,3.117339744022448,172.83488949341717,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-11-19 00:00:00+00:00,1.001098148,1.001587704,0.0,7696044.5,3674193.2,4021849.708,5971558.0,1724487.0,45040.35,1679446.696,3629153.8,2342403.012,7686695.999999999,3977990.4,3708703.8000000003,6059296.0,1627397.5333333332,54910.98,1572486.2833333332,3923079.0,2136217.516666667,0.0,-7.105427357601002e-15,0.863237642923562,272.3758412727926,290.3144393771668,3.0050417715143114,160.4214456683558,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-12-03 00:00:00+00:00,0.999563026,1.001579309,0.0,9557215.0,5746363.0,3810845.976,7699563.5,1857643.8,92900.36,1764743.072,5653460.0,2046102.904,8717780.833333332,4813715.733333333,3904063.377666667,7023229.0,1694550.0666666667,68833.78,1625716.387,4744880.766666667,2278346.990666667,27.127475737553638,29.285927994445657,0.553933992613321,273.917273700657,288.4323217918306,1.9968093050984075,117.34857176476773,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
2022-12-17 00:00:00+00:00,1.001313837,1.001562521,0.0,8900083.0,5020591.0,3879494.449,7398565.5,1501519.4,68560.63,1432959.393,4952028.5,2446535.056,9228648.999999998,5383477.0,3845170.212500001,7549064.5,1679581.6,80730.495,1598851.2325000002,5302744.25,2246318.9800000004,2.256357574675199,1.3485411446839515,0.7692533755495268,272.35507186281126,289.4421550307194,2.2952204323236374,135.01796893656694,0.0,09537500,2912.144,7.132089,1442.576,8.513264745599999,3.504944,1.806123168,49.67795,34.5684,37.15091,28.2807,48.85706,0.7542406,0.006350990885066124,54.22058,0,N
